iarai-playground
Warmup ... batch 50, workers 32
((5)-get_item) __getitem__ id (140691604038704) 131.48212432861328 ms
((5)-get_item) __getitem__ id (140691604038704) 141.90983772277832 ms
((5)-get_item) __getitem__ id (140691604038704) 146.8970775604248 ms
((5)-get_item) __getitem__ id (140691604038704) 127.54344940185547 ms
((5)-get_item) __getitem__ id (140691604038704) 131.20222091674805 ms
((5)-get_item) __getitem__ id (140691604038704) 129.52828407287598 ms
((5)-get_item) __getitem__ id (140691604038704) 137.12310791015625 ms
((5)-get_item) __getitem__ id (140691604038704) 128.48448753356934 ms
((5)-get_item) __getitem__ id (140691604038704) 133.93378257751465 ms
((5)-get_item) __getitem__ id (140691604038704) 139.26172256469727 ms
((5)-get_item) __getitem__ id (140691604038704) 141.632080078125 ms
((4)-threadedmapdataset-fetcher) fetch id (140691604076288) 60024.52898025513 ms
((5)-get_item) __getitem__ id (140691604038704) 300.3883361816406 ms
((5)-get_item) __getitem__ id (140691604038704) 176.3007640838623 ms
((5)-get_item) __getitem__ id (140691604038704) 179.34703826904297 ms
((5)-get_item) __getitem__ id (140691604038704) 122.64323234558105 ms
((5)-get_item) __getitem__ id (140691604038704) 130.8307647705078 ms
((5)-get_item) __getitem__ id (140691604038704) 116.25814437866211 ms
((5)-get_item) __getitem__ id (140691604038704) 147.45259284973145 ms
((5)-get_item) __getitem__ id (140691604038704) 141.3280963897705 ms
((5)-get_item) __getitem__ id (140691604038704) 148.2560634613037 ms
((5)-get_item) __getitem__ id (140691604038704) 133.02111625671387 ms
((5)-get_item) __getitem__ id (140691604038704) 144.68812942504883 ms
((5)-get_item) __getitem__ id (140691604038704) 130.7518482208252 ms
((5)-get_item) __getitem__ id (140691604038704) 167.58036613464355 ms
((5)-get_item) __getitem__ id (140691604038704) 124.34029579162598 ms
((5)-get_item) __getitem__ id (140691604038704) 172.54161834716797 ms
((5)-get_item) __getitem__ id (140691604038704) 131.75630569458008 ms
((5)-get_item) __getitem__ id (140691604038704) 160.72797775268555 ms
((5)-get_item) __getitem__ id (140691604038704) 140.75040817260742 ms
((5)-get_item) __getitem__ id (140691604038704) 136.25049591064453 ms
((5)-get_item) __getitem__ id (140691604038704) 107.37991333007812 ms
((5)-get_item) __getitem__ id (140691604038704) 146.93522453308105 ms
((5)-get_item) __getitem__ id (140691604038704) 156.1107635498047 ms
((5)-get_item) __getitem__ id (140691604038704) 139.1308307647705 ms
((5)-get_item) __getitem__ id (140691604038704) 150.5415439605713 ms
((5)-get_item) __getitem__ id (140691604038704) 125.95486640930176 ms
((5)-get_item) __getitem__ id (140691604038704) 144.08326148986816 ms
((5)-get_item) __getitem__ id (140691604038704) 146.81077003479004 ms
((5)-get_item) __getitem__ id (140691604038704) 140.52700996398926 ms
((5)-get_item) __getitem__ id (140691604038704) 150.46286582946777 ms
((5)-get_item) __getitem__ id (140691604038704) 127.73633003234863 ms
((5)-get_item) __getitem__ id (140691604038704) 140.9292221069336 ms
((5)-get_item) __getitem__ id (140691604038704) 120.45526504516602 ms
((5)-get_item) __getitem__ id (140691604038704) 132.70282745361328 ms
((5)-get_item) __getitem__ id (140691604038704) 147.5520133972168 ms
((5)-get_item) __getitem__ id (140691604038704) 137.74681091308594 ms
((5)-get_item) __getitem__ id (140691604038704) 143.5832977294922 ms
((5)-get_item) __getitem__ id (140691604038704) 146.75140380859375 ms
((5)-get_item) __getitem__ id (140691604038704) 152.06170082092285 ms
((5)-get_item) __getitem__ id (140691604038704) 140.35272598266602 ms
((5)-get_item) __getitem__ id (140691604038704) 123.4276294708252 ms
((5)-get_item) __getitem__ id (140691604038704) 114.01987075805664 ms
((5)-get_item) __getitem__ id (140691604038704) 112.1833324432373 ms
((5)-get_item) __getitem__ id (140691604038704) 143.9669132232666 ms
((5)-get_item) __getitem__ id (140691604038704) 164.93940353393555 ms
((5)-get_item) __getitem__ id (140691604038704) 133.90517234802246 ms
((5)-get_item) __getitem__ id (140691604038704) 151.167631149292 ms
((5)-get_item) __getitem__ id (140691604038704) 156.33130073547363 ms
((5)-get_item) __getitem__ id (140691604038704) 156.60429000854492 ms
((5)-get_item) __getitem__ id (140691604038704) 142.64917373657227 ms
((5)-get_item) __getitem__ id (140691604038704) 148.86975288391113 ms
((4)-threadedmapdataset-fetcher) fetch id (140691604076288) 7252.887725830078 ms
((5)-get_item) __getitem__ id (140691604038704) 271.3015079498291 ms
((5)-get_item) __getitem__ id (140691604038704) 132.97390937805176 ms
((5)-get_item) __getitem__ id (140691604038704) 162.61982917785645 ms
((5)-get_item) __getitem__ id (140691604038704) 139.41025733947754 ms
((5)-get_item) __getitem__ id (140691604038704) 131.72101974487305 ms
((5)-get_item) __getitem__ id (140691604038704) 141.08014106750488 ms
((5)-get_item) __getitem__ id (140691604038704) 131.0408115386963 ms
((5)-get_item) __getitem__ id (140691604038704) 151.09920501708984 ms
((5)-get_item) __getitem__ id (140691604038704) 139.3589973449707 ms
((5)-get_item) __getitem__ id (140691604038704) 132.9185962677002 ms
((5)-get_item) __getitem__ id (140691604038704) 143.4652805328369 ms
((5)-get_item) __getitem__ id (140691604038704) 107.00869560241699 ms
((5)-get_item) __getitem__ id (140691604038704) 143.24021339416504 ms
((5)-get_item) __getitem__ id (140691604038704) 136.86609268188477 ms
((5)-get_item) __getitem__ id (140691604038704) 149.77741241455078 ms
((5)-get_item) __getitem__ id (140691604038704) 132.29990005493164 ms
((5)-get_item) __getitem__ id (140691604038704) 140.63644409179688 ms
((5)-get_item) __getitem__ id (140691604038704) 149.20735359191895 ms
((5)-get_item) __getitem__ id (140691604038704) 136.14797592163086 ms
((5)-get_item) __getitem__ id (140691604038704) 123.67796897888184 ms
((5)-get_item) __getitem__ id (140691604038704) 143.57304573059082 ms
((5)-get_item) __getitem__ id (140691604038704) 143.77212524414062 ms
((5)-get_item) __getitem__ id (140691604038704) 136.1982822418213 ms
((5)-get_item) __getitem__ id (140691604038704) 135.55264472961426 ms
((5)-get_item) __getitem__ id (140691604038704) 122.67827987670898 ms
((5)-get_item) __getitem__ id (140691604038704) 116.94908142089844 ms
((5)-get_item) __getitem__ id (140691604038704) 131.256103515625 ms
((5)-get_item) __getitem__ id (140691604038704) 129.5316219329834 ms
((5)-get_item) __getitem__ id (140691604038704) 142.59696006774902 ms
((5)-get_item) __getitem__ id (140691604038704) 125.24080276489258 ms
((5)-get_item) __getitem__ id (140691604038704) 134.81426239013672 ms
((5)-get_item) __getitem__ id (140691604038704) 130.86581230163574 ms
((5)-get_item) __getitem__ id (140691604038704) 143.42379570007324 ms
((5)-get_item) __getitem__ id (140691604038704) 133.12721252441406 ms
((5)-get_item) __getitem__ id (140691604038704) 134.97400283813477 ms
((5)-get_item) __getitem__ id (140691604038704) 138.4565830230713 ms
((5)-get_item) __getitem__ id (140691604038704) 139.71638679504395 ms
((5)-get_item) __getitem__ id (140691604038704) 134.0048313140869 ms
((5)-get_item) __getitem__ id (140691604038704) 183.1343173980713 ms
((5)-get_item) __getitem__ id (140691604038704) 147.01080322265625 ms
((5)-get_item) __getitem__ id (140691604038704) 141.05558395385742 ms
((5)-get_item) __getitem__ id (140691604038704) 144.43111419677734 ms
((5)-get_item) __getitem__ id (140691604038704) 131.11162185668945 ms
((5)-get_item) __getitem__ id (140691604038704) 147.19820022583008 ms
((5)-get_item) __getitem__ id (140691604038704) 134.24372673034668 ms
((5)-get_item) __getitem__ id (140691604038704) 130.6154727935791 ms
((5)-get_item) __getitem__ id (140691604038704) 147.27210998535156 ms
((5)-get_item) __getitem__ id (140691604038704) 147.81522750854492 ms
((5)-get_item) __getitem__ id (140691604038704) 151.58367156982422 ms
((5)-get_item) __getitem__ id (140691604038704) 133.16798210144043 ms
((4)-threadedmapdataset-fetcher) fetch id (140691604076288) 7052.531719207764 ms
((5)-get_item) __getitem__ id (140691604038704) 249.2847442626953 ms
((5)-get_item) __getitem__ id (140691604038704) 179.66127395629883 ms
((5)-get_item) __getitem__ id (140691604038704) 147.77374267578125 ms
((5)-get_item) __getitem__ id (140691604038704) 139.0993595123291 ms
((5)-get_item) __getitem__ id (140691604038704) 140.93565940856934 ms
((5)-get_item) __getitem__ id (140691604038704) 141.9503688812256 ms
((5)-get_item) __getitem__ id (140691604038704) 123.39925765991211 ms
((5)-get_item) __getitem__ id (140691604038704) 132.22312927246094 ms
((5)-get_item) __getitem__ id (140691604038704) 153.18059921264648 ms
((5)-get_item) __getitem__ id (140691604038704) 143.4612274169922 ms
((5)-get_item) __getitem__ id (140691604038704) 136.70659065246582 ms
((5)-get_item) __getitem__ id (140691604038704) 149.22666549682617 ms
((5)-get_item) __getitem__ id (140691604038704) 135.92767715454102 ms
((5)-get_item) __getitem__ id (140691604038704) 138.19241523742676 ms
((5)-get_item) __getitem__ id (140691604038704) 137.67361640930176 ms
((5)-get_item) __getitem__ id (140691604038704) 133.774995803833 ms
((5)-get_item) __getitem__ id (140691604038704) 142.81392097473145 ms
((5)-get_item) __getitem__ id (140691604038704) 134.02247428894043 ms
((5)-get_item) __getitem__ id (140691604038704) 153.23162078857422 ms
((5)-get_item) __getitem__ id (140691604038704) 116.72782897949219 ms
((5)-get_item) __getitem__ id (140691604038704) 122.65539169311523 ms
((5)-get_item) __getitem__ id (140691604038704) 147.85385131835938 ms
((5)-get_item) __getitem__ id (140691604038704) 151.7643928527832 ms
((5)-get_item) __getitem__ id (140691604038704) 173.7210750579834 ms
((5)-get_item) __getitem__ id (140691604038704) 144.7901725769043 ms
((5)-get_item) __getitem__ id (140691604038704) 140.94924926757812 ms
((5)-get_item) __getitem__ id (140691604038704) 147.01151847839355 ms
((5)-get_item) __getitem__ id (140691604038704) 143.94235610961914 ms
((5)-get_item) __getitem__ id (140691604038704) 127.19368934631348 ms
((5)-get_item) __getitem__ id (140691604038704) 149.83367919921875 ms
((5)-get_item) __getitem__ id (140691604038704) 142.03500747680664 ms
((5)-get_item) __getitem__ id (140691604038704) 118.94893646240234 ms
((5)-get_item) __getitem__ id (140691604038704) 142.84300804138184 ms
((5)-get_item) __getitem__ id (140691604038704) 171.27656936645508 ms
((5)-get_item) __getitem__ id (140691604038704) 140.4893398284912 ms
((5)-get_item) __getitem__ id (140691604038704) 164.60537910461426 ms
((5)-get_item) __getitem__ id (140691604038704) 147.6004123687744 ms
((5)-get_item) __getitem__ id (140691604038704) 144.09661293029785 ms
((5)-get_item) __getitem__ id (140691604038704) 134.35077667236328 ms
((5)-get_item) __getitem__ id (140691604038704) 184.46612358093262 ms
((5)-get_item) __getitem__ id (140691604038704) 146.91877365112305 ms
((5)-get_item) __getitem__ id (140691604038704) 151.83711051940918 ms
((5)-get_item) __getitem__ id (140691604038704) 140.49768447875977 ms
((5)-get_item) __getitem__ id (140691604038704) 152.26173400878906 ms
((5)-get_item) __getitem__ id (140691604038704) 145.81775665283203 ms
((5)-get_item) __getitem__ id (140691604038704) 139.4634246826172 ms
((5)-get_item) __getitem__ id (140691604038704) 166.31770133972168 ms
((5)-get_item) __getitem__ id (140691604038704) 166.1543846130371 ms
((5)-get_item) __getitem__ id (140691604038704) 161.7588996887207 ms
((5)-get_item) __getitem__ id (140691604038704) 146.63386344909668 ms
((4)-threadedmapdataset-fetcher) fetch id (140691604076288) 7389.202833175659 ms
((5)-get_item) __getitem__ id (140691604038704) 242.1414852142334 ms
((5)-get_item) __getitem__ id (140691604038704) 166.5480136871338 ms
((5)-get_item) __getitem__ id (140691604038704) 187.4682903289795 ms
((5)-get_item) __getitem__ id (140691604038704) 140.04254341125488 ms
((5)-get_item) __getitem__ id (140691604038704) 144.87719535827637 ms
((5)-get_item) __getitem__ id (140691604038704) 126.6777515411377 ms
((5)-get_item) __getitem__ id (140691604038704) 140.9451961517334 ms
((5)-get_item) __getitem__ id (140691604038704) 136.3379955291748 ms
((5)-get_item) __getitem__ id (140691604038704) 140.11073112487793 ms
((5)-get_item) __getitem__ id (140691604038704) 132.7681541442871 ms
((5)-get_item) __getitem__ id (140691604038704) 177.10113525390625 ms
((5)-get_item) __getitem__ id (140691604038704) 137.12286949157715 ms
((5)-get_item) __getitem__ id (140691604038704) 134.18912887573242 ms
((5)-get_item) __getitem__ id (140691604038704) 137.76707649230957 ms
((5)-get_item) __getitem__ id (140691604038704) 128.74460220336914 ms
((5)-get_item) __getitem__ id (140691604038704) 130.60522079467773 ms
((5)-get_item) __getitem__ id (140691604038704) 119.25339698791504 ms
((5)-get_item) __getitem__ id (140691604038704) 153.59759330749512 ms
((5)-get_item) __getitem__ id (140691604038704) 142.81988143920898 ms
((5)-get_item) __getitem__ id (140691604038704) 147.54343032836914 ms
((5)-get_item) __getitem__ id (140691604038704) 134.0932846069336 ms
((5)-get_item) __getitem__ id (140691604038704) 153.58686447143555 ms
((5)-get_item) __getitem__ id (140691604038704) 158.2348346710205 ms
((5)-get_item) __getitem__ id (140691604038704) 155.2281379699707 ms
((5)-get_item) __getitem__ id (140691604038704) 130.98692893981934 ms
((5)-get_item) __getitem__ id (140691604038704) 131.79278373718262 ms
((5)-get_item) __getitem__ id (140691604038704) 148.573637008667 ms
((5)-get_item) __getitem__ id (140691604038704) 144.68002319335938 ms
((5)-get_item) __getitem__ id (140691604038704) 137.4990940093994 ms
((5)-get_item) __getitem__ id (140691604038704) 140.00868797302246 ms
((5)-get_item) __getitem__ id (140691604038704) 136.55519485473633 ms
((5)-get_item) __getitem__ id (140691604038704) 122.27630615234375 ms
((5)-get_item) __getitem__ id (140691604038704) 143.42069625854492 ms
((5)-get_item) __getitem__ id (140691604038704) 152.15182304382324 ms
((5)-get_item) __getitem__ id (140691604038704) 146.9285488128662 ms
((5)-get_item) __getitem__ id (140691604038704) 140.70582389831543 ms
((5)-get_item) __getitem__ id (140691604038704) 139.82820510864258 ms
((5)-get_item) __getitem__ id (140691604038704) 131.91914558410645 ms
((5)-get_item) __getitem__ id (140691604038704) 133.32009315490723 ms
((5)-get_item) __getitem__ id (140691604038704) 153.96809577941895 ms
((5)-get_item) __getitem__ id (140691604038704) 102.12945938110352 ms
((5)-get_item) __getitem__ id (140691604038704) 140.0141716003418 ms
((5)-get_item) __getitem__ id (140691604038704) 131.49428367614746 ms
((5)-get_item) __getitem__ id (140691604038704) 140.02180099487305 ms
((5)-get_item) __getitem__ id (140691604038704) 146.40259742736816 ms
((5)-get_item) __getitem__ id (140691604038704) 141.77227020263672 ms
((5)-get_item) __getitem__ id (140691604038704) 152.9853343963623 ms
((5)-get_item) __getitem__ id (140691604038704) 157.56869316101074 ms
((5)-get_item) __getitem__ id (140691604038704) 175.22811889648438 ms
((5)-get_item) __getitem__ id (140691604038704) 133.87107849121094 ms
((4)-threadedmapdataset-fetcher) fetch id (140691604076288) 7225.206613540649 ms
((5)-get_item) __getitem__ id (140691604038704) 347.186803817749 ms
((5)-get_item) __getitem__ id (140691604038704) 132.73000717163086 ms
((5)-get_item) __getitem__ id (140691604038704) 148.16761016845703 ms
((5)-get_item) __getitem__ id (140691604038704) 121.8712329864502 ms
((5)-get_item) __getitem__ id (140691604038704) 161.85498237609863 ms
((5)-get_item) __getitem__ id (140691604038704) 142.87376403808594 ms
((5)-get_item) __getitem__ id (140691604038704) 143.48959922790527 ms
((5)-get_item) __getitem__ id (140691604038704) 136.24286651611328 ms
((5)-get_item) __getitem__ id (140691604038704) 143.98932456970215 ms
((5)-get_item) __getitem__ id (140691604038704) 134.5357894897461 ms
((5)-get_item) __getitem__ id (140691604038704) 183.2122802734375 ms
((5)-get_item) __getitem__ id (140691604038704) 141.82376861572266 ms
((5)-get_item) __getitem__ id (140691604038704) 142.45271682739258 ms
((5)-get_item) __getitem__ id (140691604038704) 120.6672191619873 ms
((5)-get_item) __getitem__ id (140691604038704) 138.13185691833496 ms
((5)-get_item) __getitem__ id (140691604038704) 154.42156791687012 ms
((5)-get_item) __getitem__ id (140691604038704) 130.01203536987305 ms
((5)-get_item) __getitem__ id (140691604038704) 140.52772521972656 ms
((5)-get_item) __getitem__ id (140691604038704) 143.39828491210938 ms
((5)-get_item) __getitem__ id (140691604038704) 131.8686008453369 ms
((5)-get_item) __getitem__ id (140691604038704) 151.6730785369873 ms
((5)-get_item) __getitem__ id (140691604038704) 299.1335391998291 ms
((5)-get_item) __getitem__ id (140691604038704) 134.57059860229492 ms
((5)-get_item) __getitem__ id (140691604038704) 113.11984062194824 ms
((5)-get_item) __getitem__ id (140691604038704) 144.45161819458008 ms
((5)-get_item) __getitem__ id (140691604038704) 217.55480766296387 ms
((5)-get_item) __getitem__ id (140691604038704) 152.8310775756836 ms
((5)-get_item) __getitem__ id (140691604038704) 139.61482048034668 ms
((5)-get_item) __getitem__ id (140691604038704) 142.29416847229004 ms
((5)-get_item) __getitem__ id (140691604038704) 140.67649841308594 ms
((5)-get_item) __getitem__ id (140691604038704) 161.5438461303711 ms
((5)-get_item) __getitem__ id (140691604038704) 149.34396743774414 ms
((5)-get_item) __getitem__ id (140691604038704) 140.7017707824707 ms
((5)-get_item) __getitem__ id (140691604038704) 139.4350528717041 ms
((5)-get_item) __getitem__ id (140691604038704) 156.9061279296875 ms
((5)-get_item) __getitem__ id (140691604038704) 239.77303504943848 ms
((5)-get_item) __getitem__ id (140691604038704) 135.50066947937012 ms
((5)-get_item) __getitem__ id (140691604038704) 406.3596725463867 ms
((5)-get_item) __getitem__ id (140691604038704) 153.17463874816895 ms
((5)-get_item) __getitem__ id (140691604038704) 150.0232219696045 ms
((5)-get_item) __getitem__ id (140691604038704) 124.04966354370117 ms
((5)-get_item) __getitem__ id (140691604038704) 117.46454238891602 ms
((5)-get_item) __getitem__ id (140691604038704) 118.21889877319336 ms
((5)-get_item) __getitem__ id (140691604038704) 153.43093872070312 ms
((5)-get_item) __getitem__ id (140691604038704) 149.36208724975586 ms
((5)-get_item) __getitem__ id (140691604038704) 136.688232421875 ms
((5)-get_item) __getitem__ id (140691604038704) 132.74455070495605 ms
((5)-get_item) __getitem__ id (140691604038704) 156.8753719329834 ms
((5)-get_item) __getitem__ id (140691604038704) 138.76914978027344 ms
((5)-get_item) __getitem__ id (140691604038704) 136.53254508972168 ms
((4)-threadedmapdataset-fetcher) fetch id (140691604076288) 7874.535322189331 ms
((5)-get_item) __getitem__ id (140691604038704) 254.2712688446045 ms
((5)-get_item) __getitem__ id (140691604038704) 157.56607055664062 ms
((5)-get_item) __getitem__ id (140691604038704) 186.82479858398438 ms
((5)-get_item) __getitem__ id (140691604038704) 144.00601387023926 ms
((5)-get_item) __getitem__ id (140691604038704) 137.37058639526367 ms
((5)-get_item) __getitem__ id (140691604038704) 129.62031364440918 ms
((5)-get_item) __getitem__ id (140691604038704) 119.60983276367188 ms
((5)-get_item) __getitem__ id (140691604038704) 181.90550804138184 ms
((5)-get_item) __getitem__ id (140691604038704) 155.0431251525879 ms
((5)-get_item) __getitem__ id (140691604038704) 143.24045181274414 ms
((5)-get_item) __getitem__ id (140691604038704) 128.15499305725098 ms
((5)-get_item) __getitem__ id (140691604038704) 156.96310997009277 ms
((5)-get_item) __getitem__ id (140691604038704) 152.6620388031006 ms
((5)-get_item) __getitem__ id (140691604038704) 139.75238800048828 ms
((5)-get_item) __getitem__ id (140691604038704) 133.94570350646973 ms
((5)-get_item) __getitem__ id (140691604038704) 150.31838417053223 ms
((5)-get_item) __getitem__ id (140691604038704) 141.6175365447998 ms
((5)-get_item) __getitem__ id (140691604038704) 153.49173545837402 ms
((5)-get_item) __getitem__ id (140691604038704) 160.95304489135742 ms
((5)-get_item) __getitem__ id (140691604038704) 139.7073268890381 ms
((5)-get_item) __getitem__ id (140691604038704) 131.92224502563477 ms
((5)-get_item) __getitem__ id (140691604038704) 149.08146858215332 ms
((5)-get_item) __getitem__ id (140691604038704) 148.1015682220459 ms
((5)-get_item) __getitem__ id (140691604038704) 122.69210815429688 ms
((5)-get_item) __getitem__ id (140691604038704) 151.5035629272461 ms
((5)-get_item) __getitem__ id (140691604038704) 145.7066535949707 ms
((5)-get_item) __getitem__ id (140691604038704) 215.33465385437012 ms
((5)-get_item) __getitem__ id (140691604038704) 141.16287231445312 ms
((5)-get_item) __getitem__ id (140691604038704) 152.05860137939453 ms
((5)-get_item) __getitem__ id (140691604038704) 160.10212898254395 ms
((5)-get_item) __getitem__ id (140691604038704) 129.18567657470703 ms
((5)-get_item) __getitem__ id (140691604038704) 126.77669525146484 ms
((5)-get_item) __getitem__ id (140691604038704) 165.94529151916504 ms
((5)-get_item) __getitem__ id (140691604038704) 137.63046264648438 ms
((5)-get_item) __getitem__ id (140691604038704) 147.92418479919434 ms
((5)-get_item) __getitem__ id (140691604038704) 145.88546752929688 ms
((5)-get_item) __getitem__ id (140691604038704) 149.644136428833 ms
((5)-get_item) __getitem__ id (140691604038704) 156.4342975616455 ms
((5)-get_item) __getitem__ id (140691604038704) 133.59785079956055 ms
((5)-get_item) __getitem__ id (140691604038704) 220.3536033630371 ms
((5)-get_item) __getitem__ id (140691604038704) 155.95388412475586 ms
((5)-get_item) __getitem__ id (140691604038704) 149.07574653625488 ms
((5)-get_item) __getitem__ id (140691604038704) 141.62898063659668 ms
((5)-get_item) __getitem__ id (140691604038704) 140.90585708618164 ms
((5)-get_item) __getitem__ id (140691604038704) 138.38934898376465 ms
((5)-get_item) __getitem__ id (140691604038704) 138.9913558959961 ms
((5)-get_item) __getitem__ id (140691604038704) 165.0369167327881 ms
((5)-get_item) __getitem__ id (140691604038704) 124.21393394470215 ms
((5)-get_item) __getitem__ id (140691604038704) 149.83534812927246 ms
((5)-get_item) __getitem__ id (140691604038704) 158.16068649291992 ms
((4)-threadedmapdataset-fetcher) fetch id (140691604076288) 7563.299894332886 ms
((5)-get_item) __getitem__ id (140691604038704) 287.8243923187256 ms
((5)-get_item) __getitem__ id (140691604038704) 175.6455898284912 ms
((5)-get_item) __getitem__ id (140691604038704) 137.8331184387207 ms
((5)-get_item) __getitem__ id (140691604038704) 170.83454132080078 ms
((5)-get_item) __getitem__ id (140691604038704) 141.8142318725586 ms
((5)-get_item) __getitem__ id (140691604038704) 143.45216751098633 ms
((5)-get_item) __getitem__ id (140691604038704) 156.22711181640625 ms
((5)-get_item) __getitem__ id (140691604038704) 189.94665145874023 ms
((5)-get_item) __getitem__ id (140691604038704) 143.77546310424805 ms
((5)-get_item) __getitem__ id (140691604038704) 112.83183097839355 ms
((5)-get_item) __getitem__ id (140691604038704) 123.8553524017334 ms
((5)-get_item) __getitem__ id (140691604038704) 141.7369842529297 ms
((5)-get_item) __getitem__ id (140691604038704) 161.32450103759766 ms
((5)-get_item) __getitem__ id (140691604038704) 179.92067337036133 ms
((5)-get_item) __getitem__ id (140691604038704) 122.19858169555664 ms
((5)-get_item) __getitem__ id (140691604038704) 148.10848236083984 ms
((5)-get_item) __getitem__ id (140691604038704) 143.4190273284912 ms
((5)-get_item) __getitem__ id (140691604038704) 144.4263458251953 ms
((5)-get_item) __getitem__ id (140691604038704) 123.80456924438477 ms
((5)-get_item) __getitem__ id (140691604038704) 146.9287872314453 ms
((5)-get_item) __getitem__ id (140691604038704) 134.32669639587402 ms
((5)-get_item) __getitem__ id (140691604038704) 113.88063430786133 ms
((5)-get_item) __getitem__ id (140691604038704) 113.63053321838379 ms
((5)-get_item) __getitem__ id (140691604038704) 145.2922821044922 ms
((5)-get_item) __getitem__ id (140691604038704) 123.72279167175293 ms
((5)-get_item) __getitem__ id (140691604038704) 141.75724983215332 ms
((5)-get_item) __getitem__ id (140691604038704) 142.13275909423828 ms
((5)-get_item) __getitem__ id (140691604038704) 265.103816986084 ms
((5)-get_item) __getitem__ id (140691604038704) 126.32608413696289 ms
((5)-get_item) __getitem__ id (140691604038704) 145.3557014465332 ms
((5)-get_item) __getitem__ id (140691604038704) 111.12117767333984 ms
((5)-get_item) __getitem__ id (140691604038704) 141.88075065612793 ms
((5)-get_item) __getitem__ id (140691604038704) 150.5112648010254 ms
((5)-get_item) __getitem__ id (140691604038704) 152.37188339233398 ms
((5)-get_item) __getitem__ id (140691604038704) 159.2562198638916 ms
((5)-get_item) __getitem__ id (140691604038704) 116.3632869720459 ms
((5)-get_item) __getitem__ id (140691604038704) 176.18513107299805 ms
((5)-get_item) __getitem__ id (140691604038704) 152.421236038208 ms
((5)-get_item) __getitem__ id (140691604038704) 136.2917423248291 ms
((5)-get_item) __getitem__ id (140691604038704) 140.52677154541016 ms
((5)-get_item) __getitem__ id (140691604038704) 134.91129875183105 ms
((5)-get_item) __getitem__ id (140691604038704) 148.66185188293457 ms
((5)-get_item) __getitem__ id (140691604038704) 150.13980865478516 ms
((5)-get_item) __getitem__ id (140691604038704) 137.56179809570312 ms
((5)-get_item) __getitem__ id (140691604038704) 118.21413040161133 ms
((5)-get_item) __getitem__ id (140691604038704) 147.0022201538086 ms
((5)-get_item) __getitem__ id (140691604038704) 133.69178771972656 ms
((5)-get_item) __getitem__ id (140691604038704) 150.60782432556152 ms
((5)-get_item) __getitem__ id (140691604038704) 144.1333293914795 ms
((5)-get_item) __getitem__ id (140691604038704) 142.3795223236084 ms
((4)-threadedmapdataset-fetcher) fetch id (140691604076288) 7394.6521282196045 ms
