iarai-playground
Warmup ... batch 50, workers 8
((5)-get_item) __getitem__ id (139949543814192) 169.92640495300293 ms
((5)-get_item) __getitem__ id (139949543814192) 206.23350143432617 ms
((5)-get_item) __getitem__ id (139949543814192) 144.53816413879395 ms
((5)-get_item) __getitem__ id (139949543814192) 167.2067642211914 ms
((5)-get_item) __getitem__ id (139949543814192) 142.89236068725586 ms
((5)-get_item) __getitem__ id (139949543814192) 141.8609619140625 ms
((5)-get_item) __getitem__ id (139949543814192) 140.60640335083008 ms
((5)-get_item) __getitem__ id (139949543814192) 156.45456314086914 ms
((5)-get_item) __getitem__ id (139949543814192) 145.71237564086914 ms
((5)-get_item) __getitem__ id (139949543814192) 144.41990852355957 ms
((5)-get_item) __getitem__ id (139949543814192) 146.99625968933105 ms
((5)-get_item) __getitem__ id (139949543814192) 147.62401580810547 ms
((5)-get_item) __getitem__ id (139949543814192) 154.09374237060547 ms
((5)-get_item) __getitem__ id (139949543814192) 145.01953125 ms
((5)-get_item) __getitem__ id (139949543814192) 159.19995307922363 ms
((4)-threadedmapdataset-fetcher) fetch id (139949543851776) 36675.45557022095 ms
((5)-get_item) __getitem__ id (139949543814192) 307.861328125 ms
((5)-get_item) __getitem__ id (139949543814192) 182.09004402160645 ms
((5)-get_item) __getitem__ id (139949543814192) 168.26868057250977 ms
((5)-get_item) __getitem__ id (139949543814192) 191.41554832458496 ms
((5)-get_item) __getitem__ id (139949543814192) 296.07081413269043 ms
((5)-get_item) __getitem__ id (139949543814192) 156.4619541168213 ms
((5)-get_item) __getitem__ id (139949543814192) 137.03489303588867 ms
((5)-get_item) __getitem__ id (139949543814192) 142.82631874084473 ms
((5)-get_item) __getitem__ id (139949543814192) 150.5868434906006 ms
((5)-get_item) __getitem__ id (139949543814192) 134.49549674987793 ms
((5)-get_item) __getitem__ id (139949543814192) 141.8936252593994 ms
((5)-get_item) __getitem__ id (139949543814192) 138.65971565246582 ms
((5)-get_item) __getitem__ id (139949543814192) 144.6552276611328 ms
((5)-get_item) __getitem__ id (139949543814192) 152.3568630218506 ms
((5)-get_item) __getitem__ id (139949543814192) 135.44487953186035 ms
((5)-get_item) __getitem__ id (139949543814192) 127.03561782836914 ms
((5)-get_item) __getitem__ id (139949543814192) 141.84808731079102 ms
((5)-get_item) __getitem__ id (139949543814192) 133.08262825012207 ms
((5)-get_item) __getitem__ id (139949543814192) 133.99720191955566 ms
((5)-get_item) __getitem__ id (139949543814192) 132.8296661376953 ms
((5)-get_item) __getitem__ id (139949543814192) 148.61631393432617 ms
((5)-get_item) __getitem__ id (139949543814192) 133.70180130004883 ms
((5)-get_item) __getitem__ id (139949543814192) 155.93695640563965 ms
((5)-get_item) __getitem__ id (139949543814192) 123.87394905090332 ms
((5)-get_item) __getitem__ id (139949543814192) 145.55668830871582 ms
((5)-get_item) __getitem__ id (139949543814192) 139.04118537902832 ms
((5)-get_item) __getitem__ id (139949543814192) 139.68467712402344 ms
((5)-get_item) __getitem__ id (139949543814192) 151.5200138092041 ms
((5)-get_item) __getitem__ id (139949543814192) 120.6662654876709 ms
((5)-get_item) __getitem__ id (139949543814192) 132.8587532043457 ms
((5)-get_item) __getitem__ id (139949543814192) 146.62814140319824 ms
((5)-get_item) __getitem__ id (139949543814192) 148.85210990905762 ms
((5)-get_item) __getitem__ id (139949543814192) 140.4428482055664 ms
((5)-get_item) __getitem__ id (139949543814192) 143.1422233581543 ms
((5)-get_item) __getitem__ id (139949543814192) 142.60029792785645 ms
((5)-get_item) __getitem__ id (139949543814192) 160.55583953857422 ms
((5)-get_item) __getitem__ id (139949543814192) 140.68174362182617 ms
((5)-get_item) __getitem__ id (139949543814192) 169.73543167114258 ms
((5)-get_item) __getitem__ id (139949543814192) 116.7147159576416 ms
((5)-get_item) __getitem__ id (139949543814192) 123.62241744995117 ms
((5)-get_item) __getitem__ id (139949543814192) 152.82535552978516 ms
((5)-get_item) __getitem__ id (139949543814192) 146.93093299865723 ms
((5)-get_item) __getitem__ id (139949543814192) 145.60222625732422 ms
((5)-get_item) __getitem__ id (139949543814192) 125.83208084106445 ms
((5)-get_item) __getitem__ id (139949543814192) 157.65762329101562 ms
((5)-get_item) __getitem__ id (139949543814192) 123.11983108520508 ms
((5)-get_item) __getitem__ id (139949543814192) 123.29292297363281 ms
((5)-get_item) __getitem__ id (139949543814192) 142.40503311157227 ms
((5)-get_item) __getitem__ id (139949543814192) 147.70245552062988 ms
((5)-get_item) __getitem__ id (139949543814192) 126.04022026062012 ms
((4)-threadedmapdataset-fetcher) fetch id (139949543851776) 7465.973377227783 ms
((5)-get_item) __getitem__ id (139949543814192) 316.76387786865234 ms
((5)-get_item) __getitem__ id (139949543814192) 139.08958435058594 ms
((5)-get_item) __getitem__ id (139949543814192) 179.63743209838867 ms
((5)-get_item) __getitem__ id (139949543814192) 140.34533500671387 ms
((5)-get_item) __getitem__ id (139949543814192) 141.1900520324707 ms
((5)-get_item) __getitem__ id (139949543814192) 149.95598793029785 ms
((5)-get_item) __getitem__ id (139949543814192) 140.68913459777832 ms
((5)-get_item) __getitem__ id (139949543814192) 132.1864128112793 ms
((5)-get_item) __getitem__ id (139949543814192) 140.4123306274414 ms
((5)-get_item) __getitem__ id (139949543814192) 138.6091709136963 ms
((5)-get_item) __getitem__ id (139949543814192) 141.66545867919922 ms
((5)-get_item) __getitem__ id (139949543814192) 140.61307907104492 ms
((5)-get_item) __getitem__ id (139949543814192) 164.13235664367676 ms
((5)-get_item) __getitem__ id (139949543814192) 164.70789909362793 ms
((5)-get_item) __getitem__ id (139949543814192) 129.51421737670898 ms
((5)-get_item) __getitem__ id (139949543814192) 126.4503002166748 ms
((5)-get_item) __getitem__ id (139949543814192) 133.3940029144287 ms
((5)-get_item) __getitem__ id (139949543814192) 142.10891723632812 ms
((5)-get_item) __getitem__ id (139949543814192) 135.23459434509277 ms
((5)-get_item) __getitem__ id (139949543814192) 132.02977180480957 ms
((5)-get_item) __getitem__ id (139949543814192) 131.29305839538574 ms
((5)-get_item) __getitem__ id (139949543814192) 136.77573204040527 ms
((5)-get_item) __getitem__ id (139949543814192) 132.27200508117676 ms
((5)-get_item) __getitem__ id (139949543814192) 134.99927520751953 ms
((5)-get_item) __getitem__ id (139949543814192) 185.2395534515381 ms
((5)-get_item) __getitem__ id (139949543814192) 134.91582870483398 ms
((5)-get_item) __getitem__ id (139949543814192) 117.73967742919922 ms
((5)-get_item) __getitem__ id (139949543814192) 103.42931747436523 ms
((5)-get_item) __getitem__ id (139949543814192) 122.79152870178223 ms
((5)-get_item) __getitem__ id (139949543814192) 132.77387619018555 ms
((5)-get_item) __getitem__ id (139949543814192) 139.60576057434082 ms
((5)-get_item) __getitem__ id (139949543814192) 125.73838233947754 ms
((5)-get_item) __getitem__ id (139949543814192) 141.66688919067383 ms
((5)-get_item) __getitem__ id (139949543814192) 153.29885482788086 ms
((5)-get_item) __getitem__ id (139949543814192) 118.1495189666748 ms
((5)-get_item) __getitem__ id (139949543814192) 167.83833503723145 ms
((5)-get_item) __getitem__ id (139949543814192) 164.49475288391113 ms
((5)-get_item) __getitem__ id (139949543814192) 135.3757381439209 ms
((5)-get_item) __getitem__ id (139949543814192) 132.4315071105957 ms
((5)-get_item) __getitem__ id (139949543814192) 143.3272361755371 ms
((5)-get_item) __getitem__ id (139949543814192) 150.96545219421387 ms
((5)-get_item) __getitem__ id (139949543814192) 130.97286224365234 ms
((5)-get_item) __getitem__ id (139949543814192) 149.50799942016602 ms
((5)-get_item) __getitem__ id (139949543814192) 140.55562019348145 ms
((5)-get_item) __getitem__ id (139949543814192) 145.84755897521973 ms
((5)-get_item) __getitem__ id (139949543814192) 146.05712890625 ms
((5)-get_item) __getitem__ id (139949543814192) 124.73654747009277 ms
((5)-get_item) __getitem__ id (139949543814192) 144.3328857421875 ms
((5)-get_item) __getitem__ id (139949543814192) 156.65125846862793 ms
((5)-get_item) __getitem__ id (139949543814192) 140.94114303588867 ms
((4)-threadedmapdataset-fetcher) fetch id (139949543851776) 7214.920997619629 ms
((5)-get_item) __getitem__ id (139949543814192) 305.17029762268066 ms
((5)-get_item) __getitem__ id (139949543814192) 182.62505531311035 ms
((5)-get_item) __getitem__ id (139949543814192) 156.8770408630371 ms
((5)-get_item) __getitem__ id (139949543814192) 137.48478889465332 ms
((5)-get_item) __getitem__ id (139949543814192) 155.89213371276855 ms
((5)-get_item) __getitem__ id (139949543814192) 129.86302375793457 ms
((5)-get_item) __getitem__ id (139949543814192) 121.9024658203125 ms
((5)-get_item) __getitem__ id (139949543814192) 145.8754539489746 ms
((5)-get_item) __getitem__ id (139949543814192) 186.48457527160645 ms
((5)-get_item) __getitem__ id (139949543814192) 157.745361328125 ms
((5)-get_item) __getitem__ id (139949543814192) 136.8241310119629 ms
((5)-get_item) __getitem__ id (139949543814192) 152.2824764251709 ms
((5)-get_item) __getitem__ id (139949543814192) 119.32992935180664 ms
((5)-get_item) __getitem__ id (139949543814192) 137.4187469482422 ms
((5)-get_item) __getitem__ id (139949543814192) 142.9891586303711 ms
((5)-get_item) __getitem__ id (139949543814192) 152.1170139312744 ms
((5)-get_item) __getitem__ id (139949543814192) 152.62365341186523 ms
((5)-get_item) __getitem__ id (139949543814192) 142.35925674438477 ms
((5)-get_item) __getitem__ id (139949543814192) 132.22026824951172 ms
((5)-get_item) __getitem__ id (139949543814192) 140.17868041992188 ms
((5)-get_item) __getitem__ id (139949543814192) 180.3419589996338 ms
((5)-get_item) __getitem__ id (139949543814192) 154.51884269714355 ms
((5)-get_item) __getitem__ id (139949543814192) 115.10705947875977 ms
((5)-get_item) __getitem__ id (139949543814192) 134.11617279052734 ms
((5)-get_item) __getitem__ id (139949543814192) 149.67846870422363 ms
((5)-get_item) __getitem__ id (139949543814192) 153.89060974121094 ms
((5)-get_item) __getitem__ id (139949543814192) 179.56066131591797 ms
((5)-get_item) __getitem__ id (139949543814192) 119.78411674499512 ms
((5)-get_item) __getitem__ id (139949543814192) 167.38295555114746 ms
((5)-get_item) __getitem__ id (139949543814192) 154.05559539794922 ms
((5)-get_item) __getitem__ id (139949543814192) 139.6043300628662 ms
((5)-get_item) __getitem__ id (139949543814192) 140.48266410827637 ms
((5)-get_item) __getitem__ id (139949543814192) 147.67146110534668 ms
((5)-get_item) __getitem__ id (139949543814192) 149.07217025756836 ms
((5)-get_item) __getitem__ id (139949543814192) 143.54991912841797 ms
((5)-get_item) __getitem__ id (139949543814192) 136.091947555542 ms
((5)-get_item) __getitem__ id (139949543814192) 138.28182220458984 ms
((5)-get_item) __getitem__ id (139949543814192) 146.58570289611816 ms
((5)-get_item) __getitem__ id (139949543814192) 141.50500297546387 ms
((5)-get_item) __getitem__ id (139949543814192) 138.8683319091797 ms
((5)-get_item) __getitem__ id (139949543814192) 121.45185470581055 ms
((5)-get_item) __getitem__ id (139949543814192) 138.1680965423584 ms
((5)-get_item) __getitem__ id (139949543814192) 128.82494926452637 ms
((5)-get_item) __getitem__ id (139949543814192) 146.85988426208496 ms
((5)-get_item) __getitem__ id (139949543814192) 124.6345043182373 ms
((5)-get_item) __getitem__ id (139949543814192) 138.92149925231934 ms
((5)-get_item) __getitem__ id (139949543814192) 141.91412925720215 ms
((5)-get_item) __getitem__ id (139949543814192) 116.2421703338623 ms
((5)-get_item) __getitem__ id (139949543814192) 161.64493560791016 ms
((5)-get_item) __getitem__ id (139949543814192) 140.88177680969238 ms
((4)-threadedmapdataset-fetcher) fetch id (139949543851776) 7379.333257675171 ms
((5)-get_item) __getitem__ id (139949543814192) 299.2064952850342 ms
((5)-get_item) __getitem__ id (139949543814192) 192.3661231994629 ms
((5)-get_item) __getitem__ id (139949543814192) 154.05035018920898 ms
((5)-get_item) __getitem__ id (139949543814192) 160.8595848083496 ms
((5)-get_item) __getitem__ id (139949543814192) 142.6413059234619 ms
((5)-get_item) __getitem__ id (139949543814192) 121.92821502685547 ms
((5)-get_item) __getitem__ id (139949543814192) 146.60882949829102 ms
((5)-get_item) __getitem__ id (139949543814192) 186.51366233825684 ms
((5)-get_item) __getitem__ id (139949543814192) 142.50516891479492 ms
((5)-get_item) __getitem__ id (139949543814192) 147.4893093109131 ms
((5)-get_item) __getitem__ id (139949543814192) 146.24667167663574 ms
((5)-get_item) __getitem__ id (139949543814192) 123.40140342712402 ms
((5)-get_item) __getitem__ id (139949543814192) 158.16283226013184 ms
((5)-get_item) __getitem__ id (139949543814192) 188.32039833068848 ms
((5)-get_item) __getitem__ id (139949543814192) 139.35518264770508 ms
((5)-get_item) __getitem__ id (139949543814192) 162.61601448059082 ms
((5)-get_item) __getitem__ id (139949543814192) 163.2254123687744 ms
((5)-get_item) __getitem__ id (139949543814192) 147.24969863891602 ms
((5)-get_item) __getitem__ id (139949543814192) 143.56565475463867 ms
((5)-get_item) __getitem__ id (139949543814192) 152.9102325439453 ms
((5)-get_item) __getitem__ id (139949543814192) 186.94090843200684 ms
((5)-get_item) __getitem__ id (139949543814192) 149.94311332702637 ms
((5)-get_item) __getitem__ id (139949543814192) 133.85748863220215 ms
((5)-get_item) __getitem__ id (139949543814192) 140.5339241027832 ms
((5)-get_item) __getitem__ id (139949543814192) 156.75973892211914 ms
((5)-get_item) __getitem__ id (139949543814192) 142.73476600646973 ms
((5)-get_item) __getitem__ id (139949543814192) 148.38457107543945 ms
((5)-get_item) __getitem__ id (139949543814192) 186.04040145874023 ms
((5)-get_item) __getitem__ id (139949543814192) 150.8963108062744 ms
((5)-get_item) __getitem__ id (139949543814192) 149.28507804870605 ms
((5)-get_item) __getitem__ id (139949543814192) 136.38830184936523 ms
((5)-get_item) __getitem__ id (139949543814192) 128.8464069366455 ms
((5)-get_item) __getitem__ id (139949543814192) 126.8763542175293 ms
((5)-get_item) __getitem__ id (139949543814192) 150.8309841156006 ms
((5)-get_item) __getitem__ id (139949543814192) 144.8655128479004 ms
((5)-get_item) __getitem__ id (139949543814192) 139.33300971984863 ms
((5)-get_item) __getitem__ id (139949543814192) 112.57791519165039 ms
((5)-get_item) __getitem__ id (139949543814192) 155.24721145629883 ms
((5)-get_item) __getitem__ id (139949543814192) 122.30730056762695 ms
((5)-get_item) __getitem__ id (139949543814192) 144.028902053833 ms
((5)-get_item) __getitem__ id (139949543814192) 145.6446647644043 ms
((5)-get_item) __getitem__ id (139949543814192) 137.16673851013184 ms
((5)-get_item) __getitem__ id (139949543814192) 123.45409393310547 ms
((5)-get_item) __getitem__ id (139949543814192) 144.42205429077148 ms
((5)-get_item) __getitem__ id (139949543814192) 131.87050819396973 ms
((5)-get_item) __getitem__ id (139949543814192) 137.9711627960205 ms
((5)-get_item) __getitem__ id (139949543814192) 148.94676208496094 ms
((5)-get_item) __getitem__ id (139949543814192) 132.79008865356445 ms
((5)-get_item) __getitem__ id (139949543814192) 141.32332801818848 ms
((5)-get_item) __getitem__ id (139949543814192) 120.42546272277832 ms
((4)-threadedmapdataset-fetcher) fetch id (139949543851776) 7491.184711456299 ms
((5)-get_item) __getitem__ id (139949543814192) 298.0992794036865 ms
((5)-get_item) __getitem__ id (139949543814192) 155.7157039642334 ms
((5)-get_item) __getitem__ id (139949543814192) 165.49038887023926 ms
((5)-get_item) __getitem__ id (139949543814192) 124.29213523864746 ms
((5)-get_item) __getitem__ id (139949543814192) 271.5291976928711 ms
((5)-get_item) __getitem__ id (139949543814192) 141.50404930114746 ms
((5)-get_item) __getitem__ id (139949543814192) 142.84801483154297 ms
((5)-get_item) __getitem__ id (139949543814192) 141.67356491088867 ms
((5)-get_item) __getitem__ id (139949543814192) 309.7577095031738 ms
((5)-get_item) __getitem__ id (139949543814192) 186.57374382019043 ms
((5)-get_item) __getitem__ id (139949543814192) 145.58815956115723 ms
((5)-get_item) __getitem__ id (139949543814192) 142.24791526794434 ms
((5)-get_item) __getitem__ id (139949543814192) 144.6666717529297 ms
((5)-get_item) __getitem__ id (139949543814192) 145.39670944213867 ms
((5)-get_item) __getitem__ id (139949543814192) 156.843900680542 ms
((5)-get_item) __getitem__ id (139949543814192) 155.06386756896973 ms
((5)-get_item) __getitem__ id (139949543814192) 127.4878978729248 ms
((5)-get_item) __getitem__ id (139949543814192) 158.25295448303223 ms
((5)-get_item) __getitem__ id (139949543814192) 152.9693603515625 ms
((5)-get_item) __getitem__ id (139949543814192) 151.46970748901367 ms
((5)-get_item) __getitem__ id (139949543814192) 146.7742919921875 ms
((5)-get_item) __getitem__ id (139949543814192) 193.0105686187744 ms
((5)-get_item) __getitem__ id (139949543814192) 136.77239418029785 ms
((5)-get_item) __getitem__ id (139949543814192) 132.88640975952148 ms
((5)-get_item) __getitem__ id (139949543814192) 146.71850204467773 ms
((5)-get_item) __getitem__ id (139949543814192) 136.61909103393555 ms
((5)-get_item) __getitem__ id (139949543814192) 139.58001136779785 ms
((5)-get_item) __getitem__ id (139949543814192) 140.14554023742676 ms
((5)-get_item) __getitem__ id (139949543814192) 137.96758651733398 ms
((5)-get_item) __getitem__ id (139949543814192) 138.26894760131836 ms
((5)-get_item) __getitem__ id (139949543814192) 146.00205421447754 ms
((5)-get_item) __getitem__ id (139949543814192) 146.63052558898926 ms
((5)-get_item) __getitem__ id (139949543814192) 172.35708236694336 ms
((5)-get_item) __getitem__ id (139949543814192) 115.692138671875 ms
((5)-get_item) __getitem__ id (139949543814192) 152.4953842163086 ms
((5)-get_item) __getitem__ id (139949543814192) 116.12081527709961 ms
((5)-get_item) __getitem__ id (139949543814192) 137.9091739654541 ms
((5)-get_item) __getitem__ id (139949543814192) 146.94499969482422 ms
((5)-get_item) __getitem__ id (139949543814192) 142.64345169067383 ms
((5)-get_item) __getitem__ id (139949543814192) 144.05274391174316 ms
((5)-get_item) __getitem__ id (139949543814192) 138.05031776428223 ms
((5)-get_item) __getitem__ id (139949543814192) 138.10157775878906 ms
((5)-get_item) __getitem__ id (139949543814192) 176.7747402191162 ms
((5)-get_item) __getitem__ id (139949543814192) 145.94531059265137 ms
((5)-get_item) __getitem__ id (139949543814192) 150.3429412841797 ms
((5)-get_item) __getitem__ id (139949543814192) 127.01058387756348 ms
((5)-get_item) __getitem__ id (139949543814192) 153.062105178833 ms
((5)-get_item) __getitem__ id (139949543814192) 132.81846046447754 ms
((5)-get_item) __getitem__ id (139949543814192) 159.27529335021973 ms
((5)-get_item) __getitem__ id (139949543814192) 156.01801872253418 ms
((4)-threadedmapdataset-fetcher) fetch id (139949543851776) 7765.9056186676025 ms
((5)-get_item) __getitem__ id (139949543814192) 201.68781280517578 ms
((5)-get_item) __getitem__ id (139949543814192) 207.84687995910645 ms
((5)-get_item) __getitem__ id (139949543814192) 144.2112922668457 ms
((5)-get_item) __getitem__ id (139949543814192) 147.2604274749756 ms
((5)-get_item) __getitem__ id (139949543814192) 136.58547401428223 ms
((5)-get_item) __getitem__ id (139949543814192) 131.42752647399902 ms
((5)-get_item) __getitem__ id (139949543814192) 155.81965446472168 ms
((5)-get_item) __getitem__ id (139949543814192) 116.13154411315918 ms
((5)-get_item) __getitem__ id (139949543814192) 129.62818145751953 ms
((5)-get_item) __getitem__ id (139949543814192) 130.46598434448242 ms
((5)-get_item) __getitem__ id (139949543814192) 170.68171501159668 ms
((5)-get_item) __getitem__ id (139949543814192) 131.821870803833 ms
((5)-get_item) __getitem__ id (139949543814192) 137.3734474182129 ms
((5)-get_item) __getitem__ id (139949543814192) 138.19169998168945 ms
((5)-get_item) __getitem__ id (139949543814192) 106.67562484741211 ms
((5)-get_item) __getitem__ id (139949543814192) 127.36153602600098 ms
((5)-get_item) __getitem__ id (139949543814192) 139.76764678955078 ms
((5)-get_item) __getitem__ id (139949543814192) 141.51549339294434 ms
((5)-get_item) __getitem__ id (139949543814192) 139.94097709655762 ms
((5)-get_item) __getitem__ id (139949543814192) 151.06439590454102 ms
((5)-get_item) __getitem__ id (139949543814192) 141.96038246154785 ms
((5)-get_item) __getitem__ id (139949543814192) 156.2356948852539 ms
((5)-get_item) __getitem__ id (139949543814192) 170.60446739196777 ms
((5)-get_item) __getitem__ id (139949543814192) 152.42290496826172 ms
((5)-get_item) __getitem__ id (139949543814192) 143.82266998291016 ms
((5)-get_item) __getitem__ id (139949543814192) 145.0660228729248 ms
((5)-get_item) __getitem__ id (139949543814192) 116.28437042236328 ms
((5)-get_item) __getitem__ id (139949543814192) 140.18535614013672 ms
((5)-get_item) __getitem__ id (139949543814192) 145.45941352844238 ms
((5)-get_item) __getitem__ id (139949543814192) 146.03042602539062 ms
((5)-get_item) __getitem__ id (139949543814192) 146.03638648986816 ms
((5)-get_item) __getitem__ id (139949543814192) 137.86983489990234 ms
((5)-get_item) __getitem__ id (139949543814192) 129.3323040008545 ms
((5)-get_item) __getitem__ id (139949543814192) 146.81172370910645 ms
((5)-get_item) __getitem__ id (139949543814192) 150.23374557495117 ms
((5)-get_item) __getitem__ id (139949543814192) 141.67475700378418 ms
((5)-get_item) __getitem__ id (139949543814192) 148.01931381225586 ms
((5)-get_item) __getitem__ id (139949543814192) 163.00439834594727 ms
((5)-get_item) __getitem__ id (139949543814192) 137.15410232543945 ms
((5)-get_item) __getitem__ id (139949543814192) 118.77703666687012 ms
((5)-get_item) __getitem__ id (139949543814192) 227.0660400390625 ms
((5)-get_item) __getitem__ id (139949543814192) 147.94421195983887 ms
((5)-get_item) __getitem__ id (139949543814192) 133.00609588623047 ms
((5)-get_item) __getitem__ id (139949543814192) 115.72408676147461 ms
((5)-get_item) __getitem__ id (139949543814192) 150.4971981048584 ms
((5)-get_item) __getitem__ id (139949543814192) 117.81692504882812 ms
((5)-get_item) __getitem__ id (139949543814192) 142.24576950073242 ms
((5)-get_item) __getitem__ id (139949543814192) 158.7071418762207 ms
((5)-get_item) __getitem__ id (139949543814192) 132.45797157287598 ms
((5)-get_item) __getitem__ id (139949543814192) 146.8944549560547 ms
((4)-threadedmapdataset-fetcher) fetch id (139949543851776) 7236.936092376709 ms
((5)-get_item) __getitem__ id (139949543814192) 315.91081619262695 ms
((5)-get_item) __getitem__ id (139949543814192) 186.6772174835205 ms
((5)-get_item) __getitem__ id (139949543814192) 133.63122940063477 ms
((5)-get_item) __getitem__ id (139949543814192) 148.9737033843994 ms
((5)-get_item) __getitem__ id (139949543814192) 109.73715782165527 ms
((5)-get_item) __getitem__ id (139949543814192) 141.0841941833496 ms
((5)-get_item) __getitem__ id (139949543814192) 137.939453125 ms
((5)-get_item) __getitem__ id (139949543814192) 125.97966194152832 ms
((5)-get_item) __getitem__ id (139949543814192) 133.18252563476562 ms
((5)-get_item) __getitem__ id (139949543814192) 151.017427444458 ms
((5)-get_item) __getitem__ id (139949543814192) 110.51154136657715 ms
((5)-get_item) __getitem__ id (139949543814192) 115.97275733947754 ms
((5)-get_item) __getitem__ id (139949543814192) 133.29577445983887 ms
((5)-get_item) __getitem__ id (139949543814192) 154.9973487854004 ms
((5)-get_item) __getitem__ id (139949543814192) 135.73837280273438 ms
((5)-get_item) __getitem__ id (139949543814192) 149.7509479522705 ms
((5)-get_item) __getitem__ id (139949543814192) 154.56795692443848 ms
((5)-get_item) __getitem__ id (139949543814192) 145.33758163452148 ms
((5)-get_item) __getitem__ id (139949543814192) 153.92065048217773 ms
((5)-get_item) __getitem__ id (139949543814192) 145.95675468444824 ms
((5)-get_item) __getitem__ id (139949543814192) 138.1814479827881 ms
((5)-get_item) __getitem__ id (139949543814192) 145.21312713623047 ms
((5)-get_item) __getitem__ id (139949543814192) 116.52517318725586 ms
((5)-get_item) __getitem__ id (139949543814192) 138.02051544189453 ms
((5)-get_item) __getitem__ id (139949543814192) 132.2798728942871 ms
((5)-get_item) __getitem__ id (139949543814192) 168.8382625579834 ms
((5)-get_item) __getitem__ id (139949543814192) 146.75283432006836 ms
((5)-get_item) __getitem__ id (139949543814192) 153.9480686187744 ms
((5)-get_item) __getitem__ id (139949543814192) 149.42216873168945 ms
((5)-get_item) __getitem__ id (139949543814192) 161.0260009765625 ms
((5)-get_item) __getitem__ id (139949543814192) 167.47546195983887 ms
((5)-get_item) __getitem__ id (139949543814192) 153.5811424255371 ms
((5)-get_item) __getitem__ id (139949543814192) 144.42777633666992 ms
((5)-get_item) __getitem__ id (139949543814192) 137.27569580078125 ms
((5)-get_item) __getitem__ id (139949543814192) 148.57959747314453 ms
((5)-get_item) __getitem__ id (139949543814192) 133.2550048828125 ms
((5)-get_item) __getitem__ id (139949543814192) 146.728515625 ms
((5)-get_item) __getitem__ id (139949543814192) 141.19362831115723 ms
((5)-get_item) __getitem__ id (139949543814192) 160.28571128845215 ms
((5)-get_item) __getitem__ id (139949543814192) 144.2887783050537 ms
((5)-get_item) __getitem__ id (139949543814192) 132.10248947143555 ms
((5)-get_item) __getitem__ id (139949543814192) 162.34350204467773 ms
((5)-get_item) __getitem__ id (139949543814192) 114.7303581237793 ms
((5)-get_item) __getitem__ id (139949543814192) 139.47296142578125 ms
((5)-get_item) __getitem__ id (139949543814192) 144.91534233093262 ms
((5)-get_item) __getitem__ id (139949543814192) 146.9898223876953 ms
((5)-get_item) __getitem__ id (139949543814192) 142.0140266418457 ms
((5)-get_item) __getitem__ id (139949543814192) 134.9501609802246 ms
((5)-get_item) __getitem__ id (139949543814192) 137.8650665283203 ms
((5)-get_item) __getitem__ id (139949543814192) 143.77951622009277 ms
((4)-threadedmapdataset-fetcher) fetch id (139949543851776) 7311.940908432007 ms
