iarai-playground
Warmup ... batch 50, workers 16
((5)-get_item) __getitem__ id (140529806025776) 128.9377212524414 ms
((5)-get_item) __getitem__ id (140529806025776) 130.37562370300293 ms
((5)-get_item) __getitem__ id (140529806025776) 154.3889045715332 ms
((5)-get_item) __getitem__ id (140529806025776) 134.36579704284668 ms
((5)-get_item) __getitem__ id (140529806025776) 128.00288200378418 ms
((4)-threadedmapdataset-fetcher) fetch id (140529806063360) 39437.111377716064 ms
((5)-get_item) __getitem__ id (140529806025776) 254.38690185546875 ms
((5)-get_item) __getitem__ id (140529806025776) 163.37275505065918 ms
((5)-get_item) __getitem__ id (140529806025776) 158.84685516357422 ms
((5)-get_item) __getitem__ id (140529806025776) 143.73326301574707 ms
((5)-get_item) __getitem__ id (140529806025776) 132.3997974395752 ms
((5)-get_item) __getitem__ id (140529806025776) 139.66608047485352 ms
((5)-get_item) __getitem__ id (140529806025776) 134.9806785583496 ms
((5)-get_item) __getitem__ id (140529806025776) 143.83888244628906 ms
((5)-get_item) __getitem__ id (140529806025776) 142.87447929382324 ms
((5)-get_item) __getitem__ id (140529806025776) 136.63649559020996 ms
((5)-get_item) __getitem__ id (140529806025776) 178.43127250671387 ms
((5)-get_item) __getitem__ id (140529806025776) 113.74568939208984 ms
((5)-get_item) __getitem__ id (140529806025776) 138.24105262756348 ms
((5)-get_item) __getitem__ id (140529806025776) 145.4455852508545 ms
((5)-get_item) __getitem__ id (140529806025776) 168.23196411132812 ms
((5)-get_item) __getitem__ id (140529806025776) 142.95601844787598 ms
((5)-get_item) __getitem__ id (140529806025776) 145.1859474182129 ms
((5)-get_item) __getitem__ id (140529806025776) 140.34104347229004 ms
((5)-get_item) __getitem__ id (140529806025776) 121.41990661621094 ms
((5)-get_item) __getitem__ id (140529806025776) 142.0273780822754 ms
((5)-get_item) __getitem__ id (140529806025776) 141.29281044006348 ms
((5)-get_item) __getitem__ id (140529806025776) 144.86336708068848 ms
((5)-get_item) __getitem__ id (140529806025776) 138.3986473083496 ms
((5)-get_item) __getitem__ id (140529806025776) 147.82404899597168 ms
((5)-get_item) __getitem__ id (140529806025776) 140.4433250427246 ms
((5)-get_item) __getitem__ id (140529806025776) 143.9347267150879 ms
((5)-get_item) __getitem__ id (140529806025776) 135.56647300720215 ms
((5)-get_item) __getitem__ id (140529806025776) 140.98358154296875 ms
((5)-get_item) __getitem__ id (140529806025776) 138.66519927978516 ms
((5)-get_item) __getitem__ id (140529806025776) 145.4029083251953 ms
((5)-get_item) __getitem__ id (140529806025776) 147.3534107208252 ms
((5)-get_item) __getitem__ id (140529806025776) 140.0296688079834 ms
((5)-get_item) __getitem__ id (140529806025776) 154.56724166870117 ms
((5)-get_item) __getitem__ id (140529806025776) 135.64705848693848 ms
((5)-get_item) __getitem__ id (140529806025776) 139.41335678100586 ms
((5)-get_item) __getitem__ id (140529806025776) 149.5077610015869 ms
((5)-get_item) __getitem__ id (140529806025776) 144.11115646362305 ms
((5)-get_item) __getitem__ id (140529806025776) 140.5336856842041 ms
((5)-get_item) __getitem__ id (140529806025776) 152.98223495483398 ms
((5)-get_item) __getitem__ id (140529806025776) 149.81532096862793 ms
((5)-get_item) __getitem__ id (140529806025776) 126.89781188964844 ms
((5)-get_item) __getitem__ id (140529806025776) 151.5047550201416 ms
((5)-get_item) __getitem__ id (140529806025776) 114.51911926269531 ms
((5)-get_item) __getitem__ id (140529806025776) 155.15780448913574 ms
((5)-get_item) __getitem__ id (140529806025776) 154.19650077819824 ms
((5)-get_item) __getitem__ id (140529806025776) 151.31688117980957 ms
((5)-get_item) __getitem__ id (140529806025776) 140.51508903503418 ms
((5)-get_item) __getitem__ id (140529806025776) 147.46665954589844 ms
((5)-get_item) __getitem__ id (140529806025776) 159.5172882080078 ms
((5)-get_item) __getitem__ id (140529806025776) 137.86888122558594 ms
((4)-threadedmapdataset-fetcher) fetch id (140529806063360) 7298.2165813446045 ms
((5)-get_item) __getitem__ id (140529806025776) 322.9241371154785 ms
((5)-get_item) __getitem__ id (140529806025776) 152.53353118896484 ms
((5)-get_item) __getitem__ id (140529806025776) 179.05879020690918 ms
((5)-get_item) __getitem__ id (140529806025776) 118.16120147705078 ms
((5)-get_item) __getitem__ id (140529806025776) 140.8066749572754 ms
((5)-get_item) __getitem__ id (140529806025776) 186.86389923095703 ms
((5)-get_item) __getitem__ id (140529806025776) 149.22356605529785 ms
((5)-get_item) __getitem__ id (140529806025776) 139.01877403259277 ms
((5)-get_item) __getitem__ id (140529806025776) 145.46704292297363 ms
((5)-get_item) __getitem__ id (140529806025776) 151.5481472015381 ms
((5)-get_item) __getitem__ id (140529806025776) 151.25775337219238 ms
((5)-get_item) __getitem__ id (140529806025776) 147.7670669555664 ms
((5)-get_item) __getitem__ id (140529806025776) 126.45387649536133 ms
((5)-get_item) __getitem__ id (140529806025776) 180.05681037902832 ms
((5)-get_item) __getitem__ id (140529806025776) 153.01060676574707 ms
((5)-get_item) __getitem__ id (140529806025776) 140.58828353881836 ms
((5)-get_item) __getitem__ id (140529806025776) 150.2668857574463 ms
((5)-get_item) __getitem__ id (140529806025776) 146.4242935180664 ms
((5)-get_item) __getitem__ id (140529806025776) 143.40543746948242 ms
((5)-get_item) __getitem__ id (140529806025776) 157.3472023010254 ms
((5)-get_item) __getitem__ id (140529806025776) 150.4535675048828 ms
((5)-get_item) __getitem__ id (140529806025776) 139.34659957885742 ms
((5)-get_item) __getitem__ id (140529806025776) 143.3701515197754 ms
((5)-get_item) __getitem__ id (140529806025776) 157.80043601989746 ms
((5)-get_item) __getitem__ id (140529806025776) 151.64875984191895 ms
((5)-get_item) __getitem__ id (140529806025776) 140.23089408874512 ms
((5)-get_item) __getitem__ id (140529806025776) 147.8567123413086 ms
((5)-get_item) __getitem__ id (140529806025776) 150.98118782043457 ms
((5)-get_item) __getitem__ id (140529806025776) 144.87099647521973 ms
((5)-get_item) __getitem__ id (140529806025776) 145.766019821167 ms
((5)-get_item) __getitem__ id (140529806025776) 150.2830982208252 ms
((5)-get_item) __getitem__ id (140529806025776) 149.74117279052734 ms
((5)-get_item) __getitem__ id (140529806025776) 146.0566520690918 ms
((5)-get_item) __getitem__ id (140529806025776) 130.5561065673828 ms
((5)-get_item) __getitem__ id (140529806025776) 155.49707412719727 ms
((5)-get_item) __getitem__ id (140529806025776) 138.48376274108887 ms
((5)-get_item) __getitem__ id (140529806025776) 141.47353172302246 ms
((5)-get_item) __getitem__ id (140529806025776) 148.82779121398926 ms
((5)-get_item) __getitem__ id (140529806025776) 150.1469612121582 ms
((5)-get_item) __getitem__ id (140529806025776) 152.19902992248535 ms
((5)-get_item) __getitem__ id (140529806025776) 136.3525390625 ms
((5)-get_item) __getitem__ id (140529806025776) 169.31748390197754 ms
((5)-get_item) __getitem__ id (140529806025776) 145.40576934814453 ms
((5)-get_item) __getitem__ id (140529806025776) 131.53409957885742 ms
((5)-get_item) __getitem__ id (140529806025776) 137.69292831420898 ms
((5)-get_item) __getitem__ id (140529806025776) 157.79972076416016 ms
((5)-get_item) __getitem__ id (140529806025776) 142.9283618927002 ms
((5)-get_item) __getitem__ id (140529806025776) 133.60881805419922 ms
((5)-get_item) __getitem__ id (140529806025776) 147.75609970092773 ms
((5)-get_item) __getitem__ id (140529806025776) 139.31560516357422 ms
((4)-threadedmapdataset-fetcher) fetch id (140529806063360) 7561.317205429077 ms
((5)-get_item) __getitem__ id (140529806025776) 252.37011909484863 ms
((5)-get_item) __getitem__ id (140529806025776) 176.49483680725098 ms
((5)-get_item) __getitem__ id (140529806025776) 134.73916053771973 ms
((5)-get_item) __getitem__ id (140529806025776) 142.5933837890625 ms
((5)-get_item) __getitem__ id (140529806025776) 140.02656936645508 ms
((5)-get_item) __getitem__ id (140529806025776) 156.1598777770996 ms
((5)-get_item) __getitem__ id (140529806025776) 112.83087730407715 ms
((5)-get_item) __getitem__ id (140529806025776) 155.2267074584961 ms
((5)-get_item) __getitem__ id (140529806025776) 136.95192337036133 ms
((5)-get_item) __getitem__ id (140529806025776) 140.45977592468262 ms
((5)-get_item) __getitem__ id (140529806025776) 139.47057723999023 ms
((5)-get_item) __getitem__ id (140529806025776) 146.5914249420166 ms
((5)-get_item) __getitem__ id (140529806025776) 143.5835361480713 ms
((5)-get_item) __getitem__ id (140529806025776) 143.99194717407227 ms
((5)-get_item) __getitem__ id (140529806025776) 140.79809188842773 ms
((5)-get_item) __getitem__ id (140529806025776) 139.72187042236328 ms
((5)-get_item) __getitem__ id (140529806025776) 139.95647430419922 ms
((5)-get_item) __getitem__ id (140529806025776) 151.20291709899902 ms
((5)-get_item) __getitem__ id (140529806025776) 151.0326862335205 ms
((5)-get_item) __getitem__ id (140529806025776) 166.58568382263184 ms
((5)-get_item) __getitem__ id (140529806025776) 137.16506958007812 ms
((5)-get_item) __getitem__ id (140529806025776) 160.9177589416504 ms
((5)-get_item) __getitem__ id (140529806025776) 150.7425308227539 ms
((5)-get_item) __getitem__ id (140529806025776) 153.3796787261963 ms
((5)-get_item) __getitem__ id (140529806025776) 142.1046257019043 ms
((5)-get_item) __getitem__ id (140529806025776) 145.7221508026123 ms
((5)-get_item) __getitem__ id (140529806025776) 140.99812507629395 ms
((5)-get_item) __getitem__ id (140529806025776) 142.37713813781738 ms
((5)-get_item) __getitem__ id (140529806025776) 134.60111618041992 ms
((5)-get_item) __getitem__ id (140529806025776) 151.4892578125 ms
((5)-get_item) __getitem__ id (140529806025776) 140.06662368774414 ms
((5)-get_item) __getitem__ id (140529806025776) 168.12729835510254 ms
((5)-get_item) __getitem__ id (140529806025776) 125.77319145202637 ms
((5)-get_item) __getitem__ id (140529806025776) 139.07241821289062 ms
((5)-get_item) __getitem__ id (140529806025776) 142.25411415100098 ms
((5)-get_item) __getitem__ id (140529806025776) 143.15128326416016 ms
((5)-get_item) __getitem__ id (140529806025776) 144.21415328979492 ms
((5)-get_item) __getitem__ id (140529806025776) 135.3139877319336 ms
((5)-get_item) __getitem__ id (140529806025776) 154.5271873474121 ms
((5)-get_item) __getitem__ id (140529806025776) 143.2015895843506 ms
((5)-get_item) __getitem__ id (140529806025776) 142.181396484375 ms
((5)-get_item) __getitem__ id (140529806025776) 182.87158012390137 ms
((5)-get_item) __getitem__ id (140529806025776) 141.75677299499512 ms
((5)-get_item) __getitem__ id (140529806025776) 137.49933242797852 ms
((5)-get_item) __getitem__ id (140529806025776) 125.09894371032715 ms
((5)-get_item) __getitem__ id (140529806025776) 130.60855865478516 ms
((5)-get_item) __getitem__ id (140529806025776) 132.25698471069336 ms
((5)-get_item) __getitem__ id (140529806025776) 136.31391525268555 ms
((5)-get_item) __getitem__ id (140529806025776) 151.81493759155273 ms
((5)-get_item) __getitem__ id (140529806025776) 137.2702121734619 ms
((4)-threadedmapdataset-fetcher) fetch id (140529806063360) 7325.014114379883 ms
((5)-get_item) __getitem__ id (140529806025776) 319.46682929992676 ms
((5)-get_item) __getitem__ id (140529806025776) 179.9628734588623 ms
((5)-get_item) __getitem__ id (140529806025776) 152.64654159545898 ms
((5)-get_item) __getitem__ id (140529806025776) 122.45297431945801 ms
((5)-get_item) __getitem__ id (140529806025776) 152.91738510131836 ms
((5)-get_item) __getitem__ id (140529806025776) 153.37610244750977 ms
((5)-get_item) __getitem__ id (140529806025776) 138.97323608398438 ms
((5)-get_item) __getitem__ id (140529806025776) 140.62237739562988 ms
((5)-get_item) __getitem__ id (140529806025776) 142.41528511047363 ms
((5)-get_item) __getitem__ id (140529806025776) 119.78769302368164 ms
((5)-get_item) __getitem__ id (140529806025776) 139.7407054901123 ms
((5)-get_item) __getitem__ id (140529806025776) 136.31844520568848 ms
((5)-get_item) __getitem__ id (140529806025776) 137.71462440490723 ms
((5)-get_item) __getitem__ id (140529806025776) 147.87936210632324 ms
((5)-get_item) __getitem__ id (140529806025776) 135.62965393066406 ms
((5)-get_item) __getitem__ id (140529806025776) 146.42047882080078 ms
((5)-get_item) __getitem__ id (140529806025776) 150.3012180328369 ms
((5)-get_item) __getitem__ id (140529806025776) 142.67945289611816 ms
((5)-get_item) __getitem__ id (140529806025776) 146.46029472351074 ms
((5)-get_item) __getitem__ id (140529806025776) 138.49854469299316 ms
((5)-get_item) __getitem__ id (140529806025776) 153.02777290344238 ms
((5)-get_item) __getitem__ id (140529806025776) 140.68007469177246 ms
((5)-get_item) __getitem__ id (140529806025776) 185.258150100708 ms
((5)-get_item) __getitem__ id (140529806025776) 135.90002059936523 ms
((5)-get_item) __getitem__ id (140529806025776) 164.70098495483398 ms
((5)-get_item) __getitem__ id (140529806025776) 145.0026035308838 ms
((5)-get_item) __getitem__ id (140529806025776) 139.9245262145996 ms
((5)-get_item) __getitem__ id (140529806025776) 142.29297637939453 ms
((5)-get_item) __getitem__ id (140529806025776) 145.24388313293457 ms
((5)-get_item) __getitem__ id (140529806025776) 138.7317180633545 ms
((5)-get_item) __getitem__ id (140529806025776) 114.25542831420898 ms
((5)-get_item) __getitem__ id (140529806025776) 157.8068733215332 ms
((5)-get_item) __getitem__ id (140529806025776) 133.40306282043457 ms
((5)-get_item) __getitem__ id (140529806025776) 151.8228054046631 ms
((5)-get_item) __getitem__ id (140529806025776) 141.38293266296387 ms
((5)-get_item) __getitem__ id (140529806025776) 148.39911460876465 ms
((5)-get_item) __getitem__ id (140529806025776) 114.53747749328613 ms
((5)-get_item) __getitem__ id (140529806025776) 145.42317390441895 ms
((5)-get_item) __getitem__ id (140529806025776) 139.25600051879883 ms
((5)-get_item) __getitem__ id (140529806025776) 152.70113945007324 ms
((5)-get_item) __getitem__ id (140529806025776) 136.31939888000488 ms
((5)-get_item) __getitem__ id (140529806025776) 137.34698295593262 ms
((5)-get_item) __getitem__ id (140529806025776) 149.4753360748291 ms
((5)-get_item) __getitem__ id (140529806025776) 161.9410514831543 ms
((5)-get_item) __getitem__ id (140529806025776) 147.66311645507812 ms
((5)-get_item) __getitem__ id (140529806025776) 148.41461181640625 ms
((5)-get_item) __getitem__ id (140529806025776) 124.9227523803711 ms
((5)-get_item) __getitem__ id (140529806025776) 138.37122917175293 ms
((5)-get_item) __getitem__ id (140529806025776) 155.25388717651367 ms
((5)-get_item) __getitem__ id (140529806025776) 156.70132637023926 ms
((4)-threadedmapdataset-fetcher) fetch id (140529806063360) 7391.598701477051 ms
((5)-get_item) __getitem__ id (140529806025776) 302.4420738220215 ms
((5)-get_item) __getitem__ id (140529806025776) 171.8428134918213 ms
((5)-get_item) __getitem__ id (140529806025776) 180.1764965057373 ms
((5)-get_item) __getitem__ id (140529806025776) 143.55230331420898 ms
((5)-get_item) __getitem__ id (140529806025776) 153.8088321685791 ms
((5)-get_item) __getitem__ id (140529806025776) 135.99014282226562 ms
((5)-get_item) __getitem__ id (140529806025776) 161.08345985412598 ms
((5)-get_item) __getitem__ id (140529806025776) 121.795654296875 ms
((5)-get_item) __getitem__ id (140529806025776) 144.44518089294434 ms
((5)-get_item) __getitem__ id (140529806025776) 117.62046813964844 ms
((5)-get_item) __getitem__ id (140529806025776) 134.84621047973633 ms
((5)-get_item) __getitem__ id (140529806025776) 131.3610076904297 ms
((5)-get_item) __getitem__ id (140529806025776) 139.9078369140625 ms
((5)-get_item) __getitem__ id (140529806025776) 139.22858238220215 ms
((5)-get_item) __getitem__ id (140529806025776) 140.28143882751465 ms
((5)-get_item) __getitem__ id (140529806025776) 159.89065170288086 ms
((5)-get_item) __getitem__ id (140529806025776) 109.92312431335449 ms
((5)-get_item) __getitem__ id (140529806025776) 127.6559829711914 ms
((5)-get_item) __getitem__ id (140529806025776) 137.0871067047119 ms
((5)-get_item) __getitem__ id (140529806025776) 143.0659294128418 ms
((5)-get_item) __getitem__ id (140529806025776) 135.83803176879883 ms
((5)-get_item) __getitem__ id (140529806025776) 139.1584873199463 ms
((5)-get_item) __getitem__ id (140529806025776) 137.85910606384277 ms
((5)-get_item) __getitem__ id (140529806025776) 150.5904197692871 ms
((5)-get_item) __getitem__ id (140529806025776) 139.12725448608398 ms
((5)-get_item) __getitem__ id (140529806025776) 138.17858695983887 ms
((5)-get_item) __getitem__ id (140529806025776) 146.1808681488037 ms
((5)-get_item) __getitem__ id (140529806025776) 139.33563232421875 ms
((5)-get_item) __getitem__ id (140529806025776) 140.5637264251709 ms
((5)-get_item) __getitem__ id (140529806025776) 170.70913314819336 ms
((5)-get_item) __getitem__ id (140529806025776) 142.1976089477539 ms
((5)-get_item) __getitem__ id (140529806025776) 135.5123519897461 ms
((5)-get_item) __getitem__ id (140529806025776) 133.84580612182617 ms
((5)-get_item) __getitem__ id (140529806025776) 151.12805366516113 ms
((5)-get_item) __getitem__ id (140529806025776) 117.23089218139648 ms
((5)-get_item) __getitem__ id (140529806025776) 130.32984733581543 ms
((5)-get_item) __getitem__ id (140529806025776) 143.33438873291016 ms
((5)-get_item) __getitem__ id (140529806025776) 141.98780059814453 ms
((5)-get_item) __getitem__ id (140529806025776) 145.7061767578125 ms
((5)-get_item) __getitem__ id (140529806025776) 116.26839637756348 ms
((5)-get_item) __getitem__ id (140529806025776) 131.13975524902344 ms
((5)-get_item) __getitem__ id (140529806025776) 119.4911003112793 ms
((5)-get_item) __getitem__ id (140529806025776) 139.27650451660156 ms
((5)-get_item) __getitem__ id (140529806025776) 153.22279930114746 ms
((5)-get_item) __getitem__ id (140529806025776) 136.86418533325195 ms
((5)-get_item) __getitem__ id (140529806025776) 136.05403900146484 ms
((5)-get_item) __getitem__ id (140529806025776) 134.568452835083 ms
((5)-get_item) __getitem__ id (140529806025776) 134.29880142211914 ms
((5)-get_item) __getitem__ id (140529806025776) 150.50387382507324 ms
((5)-get_item) __getitem__ id (140529806025776) 142.9116725921631 ms
((4)-threadedmapdataset-fetcher) fetch id (140529806063360) 7170.511722564697 ms
((5)-get_item) __getitem__ id (140529806025776) 287.8098487854004 ms
((5)-get_item) __getitem__ id (140529806025776) 121.62470817565918 ms
((5)-get_item) __getitem__ id (140529806025776) 169.43645477294922 ms
((5)-get_item) __getitem__ id (140529806025776) 166.54634475708008 ms
((5)-get_item) __getitem__ id (140529806025776) 139.00208473205566 ms
((5)-get_item) __getitem__ id (140529806025776) 159.6243381500244 ms
((5)-get_item) __getitem__ id (140529806025776) 137.84098625183105 ms
((5)-get_item) __getitem__ id (140529806025776) 138.40436935424805 ms
((5)-get_item) __getitem__ id (140529806025776) 136.14439964294434 ms
((5)-get_item) __getitem__ id (140529806025776) 145.09820938110352 ms
((5)-get_item) __getitem__ id (140529806025776) 143.44429969787598 ms
((5)-get_item) __getitem__ id (140529806025776) 140.22350311279297 ms
((5)-get_item) __getitem__ id (140529806025776) 145.75481414794922 ms
((5)-get_item) __getitem__ id (140529806025776) 149.91068840026855 ms
((5)-get_item) __getitem__ id (140529806025776) 137.48693466186523 ms
((5)-get_item) __getitem__ id (140529806025776) 142.14348793029785 ms
((5)-get_item) __getitem__ id (140529806025776) 143.86415481567383 ms
((5)-get_item) __getitem__ id (140529806025776) 135.56265830993652 ms
((5)-get_item) __getitem__ id (140529806025776) 156.16250038146973 ms
((5)-get_item) __getitem__ id (140529806025776) 150.86126327514648 ms
((5)-get_item) __getitem__ id (140529806025776) 145.28799057006836 ms
((5)-get_item) __getitem__ id (140529806025776) 154.26206588745117 ms
((5)-get_item) __getitem__ id (140529806025776) 110.8400821685791 ms
((5)-get_item) __getitem__ id (140529806025776) 147.82357215881348 ms
((5)-get_item) __getitem__ id (140529806025776) 144.35672760009766 ms
((5)-get_item) __getitem__ id (140529806025776) 149.44791793823242 ms
((5)-get_item) __getitem__ id (140529806025776) 142.64869689941406 ms
((5)-get_item) __getitem__ id (140529806025776) 157.95421600341797 ms
((5)-get_item) __getitem__ id (140529806025776) 112.87999153137207 ms
((5)-get_item) __getitem__ id (140529806025776) 144.49429512023926 ms
((5)-get_item) __getitem__ id (140529806025776) 137.85076141357422 ms
((5)-get_item) __getitem__ id (140529806025776) 137.22658157348633 ms
((5)-get_item) __getitem__ id (140529806025776) 143.7358856201172 ms
((5)-get_item) __getitem__ id (140529806025776) 114.3960952758789 ms
((5)-get_item) __getitem__ id (140529806025776) 130.09142875671387 ms
((5)-get_item) __getitem__ id (140529806025776) 121.69742584228516 ms
((5)-get_item) __getitem__ id (140529806025776) 140.72537422180176 ms
((5)-get_item) __getitem__ id (140529806025776) 112.2426986694336 ms
((5)-get_item) __getitem__ id (140529806025776) 139.4965648651123 ms
((5)-get_item) __getitem__ id (140529806025776) 108.31499099731445 ms
((5)-get_item) __getitem__ id (140529806025776) 131.29496574401855 ms
((5)-get_item) __getitem__ id (140529806025776) 155.70807456970215 ms
((5)-get_item) __getitem__ id (140529806025776) 137.0856761932373 ms
((5)-get_item) __getitem__ id (140529806025776) 136.62123680114746 ms
((5)-get_item) __getitem__ id (140529806025776) 152.17065811157227 ms
((5)-get_item) __getitem__ id (140529806025776) 147.9189395904541 ms
((5)-get_item) __getitem__ id (140529806025776) 173.42233657836914 ms
((5)-get_item) __getitem__ id (140529806025776) 146.79813385009766 ms
((5)-get_item) __getitem__ id (140529806025776) 143.31817626953125 ms
((5)-get_item) __getitem__ id (140529806025776) 139.15491104125977 ms
((4)-threadedmapdataset-fetcher) fetch id (140529806063360) 7207.3869705200195 ms
((5)-get_item) __getitem__ id (140529806025776) 292.06013679504395 ms
((5)-get_item) __getitem__ id (140529806025776) 166.63885116577148 ms
((5)-get_item) __getitem__ id (140529806025776) 137.74633407592773 ms
((5)-get_item) __getitem__ id (140529806025776) 124.53484535217285 ms
((5)-get_item) __getitem__ id (140529806025776) 116.96743965148926 ms
((5)-get_item) __getitem__ id (140529806025776) 148.60105514526367 ms
((5)-get_item) __getitem__ id (140529806025776) 152.52327919006348 ms
((5)-get_item) __getitem__ id (140529806025776) 110.11624336242676 ms
((5)-get_item) __getitem__ id (140529806025776) 148.65469932556152 ms
((5)-get_item) __getitem__ id (140529806025776) 137.97402381896973 ms
((5)-get_item) __getitem__ id (140529806025776) 118.7124252319336 ms
((5)-get_item) __getitem__ id (140529806025776) 146.06666564941406 ms
((5)-get_item) __getitem__ id (140529806025776) 118.82543563842773 ms
((5)-get_item) __getitem__ id (140529806025776) 136.0335350036621 ms
((5)-get_item) __getitem__ id (140529806025776) 146.47889137268066 ms
((5)-get_item) __getitem__ id (140529806025776) 148.90575408935547 ms
((5)-get_item) __getitem__ id (140529806025776) 146.95429801940918 ms
((5)-get_item) __getitem__ id (140529806025776) 151.96847915649414 ms
((5)-get_item) __getitem__ id (140529806025776) 147.51219749450684 ms
((5)-get_item) __getitem__ id (140529806025776) 153.46693992614746 ms
((5)-get_item) __getitem__ id (140529806025776) 142.6246166229248 ms
((5)-get_item) __getitem__ id (140529806025776) 144.94013786315918 ms
((5)-get_item) __getitem__ id (140529806025776) 152.70209312438965 ms
((5)-get_item) __getitem__ id (140529806025776) 153.8386344909668 ms
((5)-get_item) __getitem__ id (140529806025776) 152.6956558227539 ms
((5)-get_item) __getitem__ id (140529806025776) 148.15902709960938 ms
((5)-get_item) __getitem__ id (140529806025776) 119.17853355407715 ms
((5)-get_item) __getitem__ id (140529806025776) 179.61525917053223 ms
((5)-get_item) __getitem__ id (140529806025776) 144.60158348083496 ms
((5)-get_item) __getitem__ id (140529806025776) 159.37185287475586 ms
((5)-get_item) __getitem__ id (140529806025776) 150.19750595092773 ms
((5)-get_item) __getitem__ id (140529806025776) 162.02139854431152 ms
((5)-get_item) __getitem__ id (140529806025776) 145.48277854919434 ms
((5)-get_item) __getitem__ id (140529806025776) 145.69616317749023 ms
((5)-get_item) __getitem__ id (140529806025776) 153.98740768432617 ms
((5)-get_item) __getitem__ id (140529806025776) 121.12259864807129 ms
((5)-get_item) __getitem__ id (140529806025776) 143.3725357055664 ms
((5)-get_item) __getitem__ id (140529806025776) 145.48015594482422 ms
((5)-get_item) __getitem__ id (140529806025776) 137.47286796569824 ms
((5)-get_item) __getitem__ id (140529806025776) 130.28216361999512 ms
((5)-get_item) __getitem__ id (140529806025776) 134.49907302856445 ms
((5)-get_item) __getitem__ id (140529806025776) 146.61216735839844 ms
((5)-get_item) __getitem__ id (140529806025776) 138.16571235656738 ms
((5)-get_item) __getitem__ id (140529806025776) 141.99399948120117 ms
((5)-get_item) __getitem__ id (140529806025776) 148.92315864562988 ms
((5)-get_item) __getitem__ id (140529806025776) 129.75668907165527 ms
((5)-get_item) __getitem__ id (140529806025776) 140.9003734588623 ms
((5)-get_item) __getitem__ id (140529806025776) 134.79852676391602 ms
((5)-get_item) __getitem__ id (140529806025776) 137.20464706420898 ms
((5)-get_item) __getitem__ id (140529806025776) 134.46807861328125 ms
((4)-threadedmapdataset-fetcher) fetch id (140529806063360) 7272.160530090332 ms
